position,omega,chrom,pos_cum
22285236.0,1.622214,3,72400680.0
22308718.0,6.393208,3,72424162.0
22332200.0,3.441092,3,72447644.0
22355682.0,2.353802,3,72471126.0
22379164.0,5.91687,3,72494608.0
22402646.0,3.81931,3,72518090.0
22426128.0,3.727748,3,72541572.0
22449610.0,2.369739,3,72565054.0
22473092.0,1.372223,3,72588536.0
22496574.0,1.66236,3,72612018.0
22520056.0,1.826426,3,72635500.0
22543538.0,2.036084,3,72658982.0
22567020.0,2.036084,3,72682464.0
22590502.0,1.942068,3,72705946.0
22613984.0,5.937739,3,72729428.0
22637466.0,8.792232,3,72752910.0
22660948.0,4.878533,3,72776392.0
22684430.0,2.535967,3,72799874.0
22707912.0,2.915455,3,72823356.0
22731394.0,2.078534,3,72846838.0
22754876.0,5.827917,3,72870320.0
22778358.0,7.379321,3,72893802.0
22801840.0,25.116697,3,72917284.0
22825322.0,4.159376,3,72940766.0
22848804.0,3.405273,3,72964248.0
22872286.0,1.772325,3,72987730.0
22895768.0,4.566068,3,73011212.0
22919250.0,5.17898,3,73034694.0
22942732.0,3.083574,3,73058176.0
22966214.0,4.821179,3,73081658.0
22989696.0,8.981244,3,73105140.0
23013178.0,1.992592,3,73128622.0
23036660.0,3.02601,3,73152104.0
23060142.0,2.61956,3,73175586.0
23083624.0,3.099158,3,73199068.0
23107106.0,33.83461,3,73222550.0
23130588.0,33.83461,3,73246032.0
23154070.0,5.911927,3,73269514.0
23177552.0,14.082602,3,73292996.0
23201034.0,4.051602,3,73316478.0
23224516.0,7.22463,3,73339960.0
23247998.0,2.345345,3,73363442.0
23271480.0,2.517879,3,73386924.0
23294962.0,2.453264,3,73410406.0
23318444.0,2.432748,3,73433888.0
23341926.0,2.879187,3,73457370.0
23365408.0,2.109707,3,73480852.0
23388890.0,1.882599,3,73504334.0
23412372.0,1.850544,3,73527816.0
23435854.0,3.951901,3,73551298.0
23459336.0,0.0,3,73574780.0
1153.0,0.0,4,73575933.0
19754.8652,2.839696,4,73594534.8652
38356.7305,3.53092,4,73613136.7305
56958.5938,19.145975,4,73631738.5938
75560.4609,3.851381,4,73650340.4609
94162.3281,2.717227,4,73668942.3281
112764.1953,3.310891,4,73687544.1953
131366.0625,2.541307,4,73706146.0625
149967.9219,1.824383,4,73724747.9219
168569.7812,2.580388,4,73743349.7812
187171.6406,4.225105,4,73761951.6406
205773.5,2.405766,4,73780553.5
224375.3594,8.052055,4,73799155.3594
242977.2188,10.062542,4,73817757.2188
261579.0781,2.433949,4,73836359.0781
280180.9375,19.681097,4,73854960.9375
298782.8125,3.780175,4,73873562.8125
317384.6875,5.254916,4,73892164.6875
335986.5625,2.896617,4,73910766.5625
354588.4375,5.482595,4,73929368.4375
373190.3125,5.302981,4,73947970.3125
391792.1875,15.053375,4,73966572.1875
410394.0625,179.643234,4,73985174.0625
428995.9375,2.633389,4,74003775.9375
447597.8125,6.849289,4,74022377.8125
466199.6875,5.743702,4,74040979.6875
484801.5625,4.837109,4,74059581.5625
503403.4375,3.547491,4,74078183.4375
522005.3125,2.35268,4,74096785.3125
540607.1875,1.709909,4,74115387.1875
559209.0625,5.375182,4,74133989.0625
577810.9375,4.031126,4,74152590.9375
596412.8125,3.684637,4,74171192.8125
615014.6875,2.802754,4,74189794.6875
633616.5625,7.000895,4,74208396.5625
652218.4375,5.303513,4,74226998.4375
670820.3125,4.322139,4,74245600.3125
689422.1875,7.963254,4,74264202.1875
708024.0625,3.702344,4,74282804.0625
726625.9375,2.798757,4,74301405.9375
745227.8125,3.550042,4,74320007.8125
763829.6875,387.832672,4,74338609.6875
782431.5625,4.150385,4,74357211.5625
801033.4375,5.067675,4,74375813.4375
819635.3125,3.642598,4,74394415.3125
838237.1875,13.799061,4,74413017.1875
856839.0625,3.688257,4,74431619.0625
875440.9375,4.385283,4,74450220.9375
894042.8125,120.710327,4,74468822.8125
912644.6875,3.353807,4,74487424.6875
931246.5625,4.58086,4,74506026.5625
949848.4375,5.761475,4,74524628.4375
968450.3125,2.691035,4,74543230.3125
987052.1875,3.281882,4,74561832.1875
1005654.0625,3.963806,4,74580434.0625
1024255.9375,5.348114,4,74599035.9375
1042857.8125,8.868883,4,74617637.8125
1061459.625,1.919366,4,74636239.625
1080061.5,4.205679,4,74654841.5
1098663.375,6.911408,4,74673443.375
1117265.25,4.883265,4,74692045.25
1135867.125,2.524646,4,74710647.125
1154469.0,6.046139,4,74729249.0
1173070.875,2.761775,4,74747850.875
1191672.75,5.019903,4,74766452.75
1210274.625,3.813727,4,74785054.625
1228876.5,3.203524,4,74803656.5
1247478.375,3.263649,4,74822258.375
1266080.25,2.683779,4,74840860.25
1284682.125,3.091552,4,74859462.125
1303284.0,4.764155,4,74878064.0
1321885.875,1.920403,4,74896665.875
1340487.75,2.852471,4,74915267.75
1359089.625,2.987773,4,74933869.625
1377691.5,3.895376,4,74952471.5
1396293.375,4.450184,4,74971073.375
1414895.25,7.489438,4,74989675.25
1433497.125,5.975103,4,75008277.125
1452099.0,4.018969,4,75026879.0
1470700.875,2.871411,4,75045480.875
1489302.75,2.166093,4,75064082.75
1507904.625,3.301029,4,75082684.625
1526506.5,2.601716,4,75101286.5
1545108.375,9.615128,4,75119888.375
1563710.25,2.91897,4,75138490.25
1582312.125,32.406116,4,75157092.125
1600914.0,1.390476,4,75175694.0
1619515.875,0.0,4,75194295.875
1638117.75,0.0,4,75212897.75
1656719.625,0.0,4,75231499.625
1675321.5,63.308907,4,75250101.5
1693923.375,63.308907,4,75268703.375
1712525.25,0.0,4,75287305.25
1731127.125,0.0,4,75305907.125
1749729.0,0.0,4,75324509.0
1768330.875,0.0,4,75343110.875
1786932.75,8.557173,4,75361712.75
1805534.625,12.863559,4,75380314.625
1824136.5,6.173129,4,75398916.5
1842738.375,1.674641,4,75417518.375
1861340.25,83.298256,4,75436120.25
1879942.125,2.161681,4,75454722.125
1898544.0,75.648338,4,75473324.0
1917145.875,16.121223,4,75491925.875
1935747.75,7.460802,4,75510527.75
1954349.625,10.743943,4,75529129.625
1972951.5,1.498771,4,75547731.5
1991553.375,1.283889,4,75566333.375
2010155.25,1.442831,4,75584935.25
2028757.125,3.186654,4,75603537.125
2047359.0,1.595183,4,75622139.0
2065960.875,1.698863,4,75640740.875
2084562.75,1.355841,4,75659342.75
2103164.5,2.063737,4,75677944.5
2121766.25,8.744782,4,75696546.25
2140368.0,3.19295,4,75715148.0
2158969.75,4.791506,4,75733749.75
2177571.5,3.406564,4,75752351.5
2196173.25,2.651121,4,75770953.25
2214775.0,2.706928,4,75789555.0
2233376.75,3.251242,4,75808156.75
2251978.5,3.531146,4,75826758.5
2270580.25,1.469119,4,75845360.25
2289182.0,1.845142,4,75863962.0
2307783.75,2.593576,4,75882563.75
2326385.5,2.403656,4,75901165.5
2344987.25,2.256065,4,75919767.25
2363589.0,3.016529,4,75938369.0
2382190.75,3.145026,4,75956970.75
2400792.5,14.444383,4,75975572.5
2419394.25,2.799934,4,75994174.25
2437996.0,1.938342,4,76012776.0
2456597.75,2.058992,4,76031377.75
2475199.5,2.399278,4,76049979.5
2493801.25,2.090216,4,76068581.25
2512403.0,2.448272,4,76087183.0
2531004.75,5.456868,4,76105784.75
2549606.5,3.691746,4,76124386.5
2568208.25,3.152537,4,76142988.25
2586810.0,11.003892,4,76161590.0
2605411.75,3.430109,4,76180191.75
2624013.5,2.595904,4,76198793.5
2642615.25,6.269801,4,76217395.25
2661217.0,3.339043,4,76235997.0
2679818.75,7.305015,4,76254598.75
2698420.5,106.002167,4,76273200.5
2717022.25,13.952001,4,76291802.25
2735624.0,36.143177,4,76310404.0
2754225.75,8.816613,4,76329005.75
2772827.5,8.053218,4,76347607.5
2791429.25,28.789465,4,76366209.25
2810031.0,7.935226,4,76384811.0
2828632.75,2.812237,4,76403412.75
2847234.5,1.71423,4,76422014.5
2865836.25,2.262587,4,76440616.25
2884438.0,1.727013,4,76459218.0
2903039.75,1.81743,4,76477819.75
2921641.5,4.412898,4,76496421.5
2940243.25,4.412898,4,76515023.25
2958845.0,4.412898,4,76533625.0
2977446.75,284.650421,4,76552226.75
2996048.5,1.633255,4,76570828.5
3014650.25,7.713003,4,76589430.25
3033252.0,7.713003,4,76608032.0
3051853.75,7.713003,4,76626633.75
3070455.5,7.713003,4,76645235.5
3089057.25,7.567751,4,76663837.25
3107659.0,50.917633,4,76682439.0
3126260.75,1.211739,4,76701040.75
3144862.5,0.0,4,76719642.5
3163464.25,0.0,4,76738244.25
3182066.0,50.864082,4,76756846.0
3200667.75,40.157558,4,76775447.75
3219269.5,40.157558,4,76794049.5
3237871.25,0.0,4,76812651.25
3256473.0,0.0,4,76831253.0
3275074.75,33.65554,4,76849854.75
3293676.5,1.717893,4,76868456.5
3312278.25,4.866669,4,76887058.25
3330880.0,4.833612,4,76905660.0
3349481.75,1.258012,4,76924261.75
3368083.5,1.40836,4,76942863.5
3386685.25,14.186463,4,76961465.25
3405287.0,1.223455,4,76980067.0
3423888.75,1.138438,4,76998668.75
3442490.5,211.197723,4,77017270.5
3461092.25,183.186523,4,77035872.25
3479694.0,3.96506,4,77054474.0
3498295.75,2.105463,4,77073075.75
3516897.5,5.67742,4,77091677.5
3535499.25,5.67742,4,77110279.25
3554101.0,3.574374,4,77128881.0
3572702.75,3.574374,4,77147482.75
3591304.5,5.284805,4,77166084.5
3609906.25,1087.816284,4,77184686.25
3628508.0,1.624941,4,77203288.0
3647109.75,1.664996,4,77221889.75
3665711.5,2.23476,4,77240491.5
3684313.25,23.787125,4,77259093.25
3702915.0,41.752831,4,77277695.0
3721516.75,3.133304,4,77296296.75
3740118.5,10.803857,4,77314898.5
3758720.25,1.466354,4,77333500.25
3777322.0,1.346135,4,77352102.0
3795923.75,65.957596,4,77370703.75
3814525.5,65.957596,4,77389305.5
3833127.25,9.766628,4,77407907.25
3851729.0,9.766628,4,77426509.0
3870330.75,4.257267,4,77445110.75
3888932.5,2.785971,4,77463712.5
3907534.25,1.530025,4,77482314.25
3926136.0,1.985114,4,77500916.0
3944737.75,6.202151,4,77519517.75
3963339.5,6.609993,4,77538119.5
3981941.25,6.609993,4,77556721.25
4000543.0,6.609993,4,77575323.0
4019144.75,2.262949,4,77593924.75
4037746.5,16.323355,4,77612526.5
4056348.25,179.831696,4,77631128.25
4074950.0,1.441542,4,77649730.0
4093551.75,9.349696,4,77668331.75
4112153.5,9.349696,4,77686933.5
4130755.25,9.349696,4,77705535.25
4149357.0,2.353651,4,77724137.0
4167958.75,3.665856,4,77742738.75
4186560.5,5.653313,4,77761340.5
4205162.5,0.0,4,77779942.5
4223764.5,2.229273,4,77798544.5
4242366.5,2.229273,4,77817146.5
4260968.5,2.229273,4,77835748.5
4279570.5,2.229273,4,77854350.5
4298172.5,0.0,4,77872952.5
4316774.5,0.0,4,77891554.5
4335376.5,0.0,4,77910156.5
4353978.5,0.0,4,77928758.5
4372580.5,0.0,4,77947360.5
4391182.5,0.0,4,77965962.5
4409784.5,0.0,4,77984564.5
4428386.5,0.0,4,78003166.5
4446988.5,0.0,4,78021768.5
4465590.5,0.0,4,78040370.5
4484192.5,0.0,4,78058972.5
4502794.5,0.0,4,78077574.5
4521396.5,0.0,4,78096176.5
4539998.5,0.0,4,78114778.5
4558600.5,0.0,4,78133380.5
4577202.5,0.0,4,78151982.5
4595804.5,0.0,4,78170584.5
4614406.5,0.0,4,78189186.5
4633008.5,0.0,4,78207788.5
4651610.5,1.024859,4,78226390.5
4670212.5,1.024859,4,78244992.5
4688814.5,1.024859,4,78263594.5
4707416.5,1.442397,4,78282196.5
4726018.5,1.45319,4,78300798.5
4744620.5,4.783736,4,78319400.5
4763222.5,4.783736,4,78338002.5
4781824.5,4.783736,4,78356604.5
4800426.5,4.810739,4,78375206.5
4819028.5,12.491266,4,78393808.5
4837630.5,17.660999,4,78412410.5
4856232.5,5.337984,4,78431012.5
4874834.5,1.871549,4,78449614.5
4893436.5,2.666243,4,78468216.5
4912038.5,2.437999,4,78486818.5
4930640.5,2.789651,4,78505420.5
4949242.5,2.876785,4,78524022.5
4967844.5,4.606071,4,78542624.5
4986446.5,1.38337,4,78561226.5
5005048.5,1.586018,4,78579828.5
5023650.5,9.886263,4,78598430.5
5042252.5,10.516121,4,78617032.5
5060854.5,9.643536,4,78635634.5
5079456.5,2.314852,4,78654236.5
5098058.5,35.055153,4,78672838.5
5116660.5,2365.861328,4,78691440.5
5135262.5,6.159821,4,78710042.5
5153864.5,4.56681,4,78728644.5
5172466.5,5.062741,4,78747246.5
5191068.5,12.107884,4,78765848.5
5209670.5,7.223166,4,78784450.5
5228272.5,7.737554,4,78803052.5
5246874.5,6.559922,4,78821654.5
5265476.5,2.125245,4,78840256.5
5284078.5,2.036732,4,78858858.5
5302680.5,4.961173,4,78877460.5
5321282.5,2.955543,4,78896062.5
5339884.5,3.005002,4,78914664.5
5358486.5,4.489,4,78933266.5
5377088.5,2.612767,4,78951868.5
5395690.5,9.950394,4,78970470.5
5414292.5,3.591593,4,78989072.5
5432894.5,7.583709,4,79007674.5
5451496.5,4.22512,4,79026276.5
5470098.5,3.028105,4,79044878.5
5488700.5,1.839417,4,79063480.5
5507302.5,1.799982,4,79082082.5
5525904.5,1.450672,4,79100684.5
5544506.5,142.795364,4,79119286.5
5563108.5,2.320846,4,79137888.5
5581710.5,3.026081,4,79156490.5
5600312.5,2.481076,4,79175092.5
5618914.5,2.161072,4,79193694.5
5637516.5,4.813449,4,79212296.5
5656118.5,1.651187,4,79230898.5
5674720.5,2.372559,4,79249500.5
5693322.5,3.50509,4,79268102.5
5711924.5,6.548578,4,79286704.5
5730526.5,2.232403,4,79305306.5
5749128.5,5.912059,4,79323908.5
5767730.5,6.570804,4,79342510.5
5786332.5,6.02138,4,79361112.5
5804934.5,10.94485,4,79379714.5
5823536.5,6.705631,4,79398316.5
5842138.5,7.416776,4,79416918.5
5860740.5,3.782007,4,79435520.5
5879342.5,3.782007,4,79454122.5
5897944.5,3.782007,4,79472724.5
5916546.5,3.782007,4,79491326.5
5935148.5,27.453495,4,79509928.5
5953750.5,27.453495,4,79528530.5
5972352.5,27.453495,4,79547132.5
5990954.5,3.523076,4,79565734.5
6009556.5,6.888528,4,79584336.5
6028158.5,20.197382,4,79602938.5
6046760.5,2.279747,4,79621540.5
6065362.5,3.240795,4,79640142.5
6083964.5,3.611225,4,79658744.5
6102566.5,6.761686,4,79677346.5
6121168.5,3.423896,4,79695948.5
6139770.5,6.835075,4,79714550.5
6158372.5,3.618201,4,79733152.5
6176974.5,3.707175,4,79751754.5
6195576.5,25.989637,4,79770356.5
6214178.5,2.47473,4,79788958.5
6232780.5,4.361648,4,79807560.5
6251382.5,2.886661,4,79826162.5
6269984.5,2.179822,4,79844764.5
6288586.5,3.092407,4,79863366.5
6307188.5,6.580905,4,79881968.5
6325790.5,4.278587,4,79900570.5
6344392.5,2.868121,4,79919172.5
6362994.5,4.707224,4,79937774.5
6381596.5,3.153722,4,79956376.5
6400198.5,3.298278,4,79974978.5
6418800.5,6.4028,4,79993580.5
6437402.5,9.082023,4,80012182.5
6456004.5,2.428008,4,80030784.5
6474606.5,22.335043,4,80049386.5
6493208.5,5.335167,4,80067988.5
6511810.5,5.802262,4,80086590.5
6530412.5,9.043614,4,80105192.5
6549014.5,13.302521,4,80123794.5
6567616.5,6.773282,4,80142396.5
6586218.5,3.333992,4,80160998.5
6604820.5,6.56772,4,80179600.5
6623422.5,3.991007,4,80198202.5
6642024.5,4.294956,4,80216804.5
6660626.5,4.846829,4,80235406.5
6679228.5,7.206794,4,80254008.5
6697830.5,3.157291,4,80272610.5
6716432.5,6.375572,4,80291212.5
6735034.5,15.725272,4,80309814.5
6753636.5,7.943756,4,80328416.5
6772238.5,14.501093,4,80347018.5
6790840.5,5.529713,4,80365620.5
6809442.5,23.18569,4,80384222.5
6828044.5,6.033142,4,80402824.5
6846646.5,3.346238,4,80421426.5
6865248.5,7.497514,4,80440028.5
6883850.5,2.344433,4,80458630.5
6902452.5,2.464054,4,80477232.5
6921054.5,2.568068,4,80495834.5
6939656.5,4.94905,4,80514436.5
6958258.5,2.030594,4,80533038.5
6976860.5,2.460801,4,80551640.5
6995462.5,3.888237,4,80570242.5
7014064.5,3.341994,4,80588844.5
7032666.5,23.02389,4,80607446.5
7051268.5,1.837183,4,80626048.5
7069870.5,5.413648,4,80644650.5
7088472.5,5.863742,4,80663252.5
7107074.5,5.872543,4,80681854.5
7125676.5,3.267634,4,80700456.5
7144278.5,2.398025,4,80719058.5
7162880.5,3.324838,4,80737660.5
7181482.5,2.611216,4,80756262.5
7200084.5,5.565527,4,80774864.5
7218686.5,8.065543,4,80793466.5
7237288.5,6.052249,4,80812068.5
7255890.5,15.748439,4,80830670.5
7274492.5,52.265205,4,80849272.5
7293094.5,5.001765,4,80867874.5
7311696.5,6.31186,4,80886476.5
7330298.5,16.201691,4,80905078.5
7348900.5,15.282656,4,80923680.5
7367502.5,5.498923,4,80942282.5
7386104.5,4.942164,4,80960884.5
7404706.5,7.027448,4,80979486.5
7423308.5,4.549074,4,80998088.5
7441910.5,8.548077,4,81016690.5
7460512.5,4.839852,4,81035292.5
7479114.5,4.235775,4,81053894.5
7497716.5,3.255952,4,81072496.5
7516318.5,2.145222,4,81091098.5
7534920.5,1.897885,4,81109700.5
7553522.5,2.973927,4,81128302.5
7572124.5,4.958306,4,81146904.5
7590726.5,2.176029,4,81165506.5
7609328.5,4.084394,4,81184108.5
7627930.5,2.230574,4,81202710.5
7646532.5,3.18201,4,81221312.5
7665134.5,9.06529,4,81239914.5
7683736.5,3.822296,4,81258516.5
7702338.5,3.334483,4,81277118.5
7720940.5,8.691865,4,81295720.5
7739542.5,3.486735,4,81314322.5
7758144.5,13.607715,4,81332924.5
7776746.5,2.623021,4,81351526.5
7795348.5,4.24949,4,81370128.5
7813950.5,2.593755,4,81388730.5
7832552.5,2.016194,4,81407332.5
7851154.5,5.124952,4,81425934.5
7869756.5,1.875724,4,81444536.5
7888358.5,2.083284,4,81463138.5
7906960.5,3.391047,4,81481740.5
7925562.5,2.584393,4,81500342.5
7944164.5,4.228078,4,81518944.5
7962766.5,37.785938,4,81537546.5
7981368.5,1.673751,4,81556148.5
7999970.5,5.562067,4,81574750.5
8018572.5,10.613583,4,81593352.5
8037174.5,5.922146,4,81611954.5
8055776.5,5.327339,4,81630556.5
8074378.5,2.022174,4,81649158.5
8092980.5,3.835533,4,81667760.5
8111582.5,2.318002,4,81686362.5
8130184.5,4.973708,4,81704964.5
8148786.5,2.760595,4,81723566.5
8167388.5,3.492145,4,81742168.5
8185990.5,1.784509,4,81760770.5
8204592.5,10.021558,4,81779372.5
8223194.5,1.894703,4,81797974.5
8241796.5,5.991722,4,81816576.5
8260398.5,3.85014,4,81835178.5
8279000.5,4.879583,4,81853780.5
8297602.5,11.357269,4,81872382.5
8316204.5,3.930224,4,81890984.5
8334806.5,3.851844,4,81909586.5
8353408.5,2.917228,4,81928188.5
8372010.5,6.70711,4,81946790.5
8390612.0,3.410808,4,81965392.0
8409214.0,4.278548,4,81983994.0
8427816.0,2.99494,4,82002596.0
8446418.0,4.820572,4,82021198.0
8465020.0,9.363516,4,82039800.0
8483622.0,9.180517,4,82058402.0
8502224.0,6.571862,4,82077004.0
8520826.0,6.388625,4,82095606.0
8539428.0,6.244313,4,82114208.0
8558030.0,1.788542,4,82132810.0
8576632.0,9.604156,4,82151412.0
8595234.0,4.305316,4,82170014.0
8613836.0,5.46772,4,82188616.0
8632438.0,51.692387,4,82207218.0
8651040.0,3.253289,4,82225820.0
8669642.0,5.227043,4,82244422.0
8688244.0,12.449506,4,82263024.0
8706846.0,10.723076,4,82281626.0
8725448.0,3.876786,4,82300228.0
8744050.0,5.557422,4,82318830.0
8762652.0,4.317605,4,82337432.0
8781254.0,2.080416,4,82356034.0
8799856.0,9.263423,4,82374636.0
8818458.0,3.016285,4,82393238.0
8837060.0,3.745933,4,82411840.0
8855662.0,8.569373,4,82430442.0
8874264.0,211.307648,4,82449044.0
8892866.0,3.686175,4,82467646.0
8911468.0,20.601057,4,82486248.0
8930070.0,2.43208,4,82504850.0
8948672.0,4.096816,4,82523452.0
8967274.0,8.088521,4,82542054.0
8985876.0,17.065388,4,82560656.0
9004478.0,3.627221,4,82579258.0
9023080.0,6.068843,4,82597860.0
9041682.0,2.612491,4,82616462.0
9060284.0,6.02189,4,82635064.0
9078886.0,232.29895,4,82653666.0
9097488.0,10.873078,4,82672268.0
9116090.0,3.901824,4,82690870.0
9134692.0,2.370247,4,82709472.0
9153294.0,4.637217,4,82728074.0
9171896.0,5.038804,4,82746676.0
9190498.0,4.930205,4,82765278.0
9209100.0,2.653986,4,82783880.0
9227702.0,1.977081,4,82802482.0
9246304.0,3.60622,4,82821084.0
9264906.0,3.269289,4,82839686.0
9283508.0,2.829478,4,82858288.0
9302110.0,3.964411,4,82876890.0
9320712.0,4.513763,4,82895492.0
9339314.0,2.664848,4,82914094.0
9357916.0,5.875853,4,82932696.0
9376518.0,4.617618,4,82951298.0
9395120.0,4.946031,4,82969900.0
9413722.0,8.919141,4,82988502.0
9432324.0,25.621433,4,83007104.0
9450926.0,2.880418,4,83025706.0
9469528.0,2.148687,4,83044308.0
9488130.0,41.5406,4,83062910.0
9506732.0,41.5406,4,83081512.0
9525334.0,41.5406,4,83100114.0
9543936.0,41.5406,4,83118716.0
9562538.0,6.005805,4,83137318.0
9581140.0,7.277794,4,83155920.0
9599742.0,7.242293,4,83174522.0
9618344.0,3.01004,4,83193124.0
9636946.0,4.854716,4,83211726.0
9655548.0,5.08042,4,83230328.0
9674150.0,3.891482,4,83248930.0
9692752.0,2.24208,4,83267532.0
9711354.0,13.083407,4,83286134.0
9729956.0,5.267501,4,83304736.0
9748558.0,3.091562,4,83323338.0
9767160.0,2.772591,4,83341940.0
9785762.0,30.704596,4,83360542.0
9804364.0,5.834635,4,83379144.0
9822966.0,2.868101,4,83397746.0
9841568.0,55.034744,4,83416348.0
9860170.0,3.537697,4,83434950.0
9878772.0,2.368761,4,83453552.0
9897374.0,6.410584,4,83472154.0
9915976.0,3.984033,4,83490756.0
9934578.0,3.476541,4,83509358.0
9953180.0,8.050554,4,83527960.0
9971782.0,33.09798,4,83546562.0
9990384.0,4.946001,4,83565164.0
10008986.0,3.165169,4,83583766.0
10027588.0,1.870583,4,83602368.0
10046190.0,3.887614,4,83620970.0
10064792.0,4.391199,4,83639572.0
10083394.0,2.365923,4,83658174.0
10101996.0,3.837801,4,83676776.0
10120598.0,50.178108,4,83695378.0
10139200.0,6.034545,4,83713980.0
10157802.0,4.592803,4,83732582.0
10176404.0,3.066023,4,83751184.0
10195006.0,2.090005,4,83769786.0
10213608.0,35.110222,4,83788388.0
10232210.0,5.67848,4,83806990.0
10250812.0,9.74988,4,83825592.0
10269414.0,6.835013,4,83844194.0
10288016.0,4.487993,4,83862796.0
10306618.0,146.397385,4,83881398.0
10325220.0,4.894912,4,83900000.0
10343822.0,4.985075,4,83918602.0
10362424.0,6.97573,4,83937204.0
10381026.0,6.29478,4,83955806.0
10399628.0,3.256956,4,83974408.0
10418230.0,3.123837,4,83993010.0
10436832.0,2.574761,4,84011612.0
10455434.0,2.493819,4,84030214.0
10474036.0,9.164213,4,84048816.0
10492638.0,10.875045,4,84067418.0
10511240.0,3.035786,4,84086020.0
10529842.0,3.005717,4,84104622.0
10548444.0,3.005717,4,84123224.0
10567046.0,3.615712,4,84141826.0
10585648.0,2.402787,4,84160428.0
10604250.0,3.062853,4,84179030.0
10622852.0,5.684357,4,84197632.0
10641454.0,3.44595,4,84216234.0
10660056.0,2.475107,4,84234836.0
10678658.0,2.333344,4,84253438.0
10697260.0,6.706787,4,84272040.0
10715862.0,2.641601,4,84290642.0
10734464.0,2.498423,4,84309244.0
10753066.0,9.929827,4,84327846.0
10771668.0,4.243966,4,84346448.0
10790270.0,3.647176,4,84365050.0
10808872.0,5.377678,4,84383652.0
10827474.0,3.208127,4,84402254.0
10846076.0,3.418861,4,84420856.0
10864678.0,2.202044,4,84439458.0
10883280.0,6.176129,4,84458060.0
10901882.0,3.817274,4,84476662.0
10920484.0,3.2571,4,84495264.0
10939086.0,5.739624,4,84513866.0
10957688.0,6.142146,4,84532468.0
10976290.0,2.87105,4,84551070.0
10994892.0,7.115962,4,84569672.0
11013494.0,2.422149,4,84588274.0
11032096.0,3.169173,4,84606876.0
11050698.0,25.627907,4,84625478.0
11069300.0,25.627907,4,84644080.0
11087902.0,25.627907,4,84662682.0
11106504.0,25.627907,4,84681284.0
11125106.0,2.163281,4,84699886.0
11143708.0,3.04719,4,84718488.0
11162310.0,2.596542,4,84737090.0
11180912.0,6.318451,4,84755692.0
11199514.0,3.207539,4,84774294.0
11218116.0,3.775765,4,84792896.0
11236718.0,11.696918,4,84811498.0
11255320.0,6.600902,4,84830100.0
11273922.0,16.919661,4,84848702.0
11292524.0,14.673959,4,84867304.0
11311126.0,14.970288,4,84885906.0
11329728.0,5218.340332,4,84904508.0
11348330.0,14.47244,4,84923110.0
11366932.0,13.956845,4,84941712.0
11385534.0,13.956845,4,84960314.0
11404136.0,11.771633,4,84978916.0
11422738.0,392.197723,4,84997518.0
11441340.0,13.214933,4,85016120.0
11459942.0,6.557915,4,85034722.0
11478544.0,2.400629,4,85053324.0
11497146.0,3.052811,4,85071926.0
11515748.0,7.571376,4,85090528.0
11534350.0,5.528328,4,85109130.0
11552952.0,6.16361,4,85127732.0
11571554.0,13.154452,4,85146334.0
11590156.0,7.29829,4,85164936.0
11608758.0,3.286118,4,85183538.0
11627360.0,14.462574,4,85202140.0
11645962.0,3.199755,4,85220742.0
11664564.0,2.697966,4,85239344.0
11683166.0,5.366193,4,85257946.0
11701768.0,2.825703,4,85276548.0
11720370.0,17.442032,4,85295150.0
11738972.0,3.737062,4,85313752.0
11757574.0,5.793713,4,85332354.0
11776176.0,6.997759,4,85350956.0
11794778.0,5.264378,4,85369558.0
11813380.0,2.264385,4,85388160.0
11831982.0,2.084405,4,85406762.0
11850584.0,5.521588,4,85425364.0
11869186.0,4.786048,4,85443966.0
11887788.0,3.517038,4,85462568.0
11906390.0,6.437975,4,85481170.0
11924992.0,2.971231,4,85499772.0
11943594.0,6.018131,4,85518374.0
11962196.0,6.378761,4,85536976.0
11980798.0,7.351745,4,85555578.0
11999400.0,1.952134,4,85574180.0
12018002.0,6.120968,4,85592782.0
12036604.0,5.041189,4,85611384.0
12055206.0,9.958345,4,85629986.0
12073808.0,7.330277,4,85648588.0
12092410.0,12.494742,4,85667190.0
12111012.0,2.534251,4,85685792.0
12129614.0,3.411797,4,85704394.0
12148216.0,2.669353,4,85722996.0
12166818.0,4.894088,4,85741598.0
12185420.0,4.722385,4,85760200.0
12204022.0,3.646577,4,85778802.0
12222624.0,32.935726,4,85797404.0
12241226.0,13.191386,4,85816006.0
12259828.0,17.939455,4,85834608.0
12278430.0,3.262112,4,85853210.0
12297032.0,4.473682,4,85871812.0
12315634.0,1.94504,4,85890414.0
12334236.0,2.239859,4,85909016.0
12352838.0,4.348269,4,85927618.0
12371440.0,5.245962,4,85946220.0
12390042.0,4.836439,4,85964822.0
12408644.0,2.787076,4,85983424.0
12427246.0,3.505821,4,86002026.0
12445848.0,2.520875,4,86020628.0
12464450.0,2.943501,4,86039230.0
12483052.0,2.618588,4,86057832.0
12501654.0,2.233888,4,86076434.0
12520256.0,4.280201,4,86095036.0
12538858.0,2.941979,4,86113638.0
12557460.0,2.865201,4,86132240.0
12576062.0,4.348736,4,86150842.0
12594664.0,8.548814,4,86169444.0
12613266.0,8.544818,4,86188046.0
12631868.0,8.645043,4,86206648.0
12650470.0,12.273019,4,86225250.0
12669072.0,2.779315,4,86243852.0
12687674.0,16.503849,4,86262454.0
